legacy_id,centre,d,cluster,id,name,latitude,longitude,type,type_norm
130211,0,168.702828894875,7,9049,"Av. Victor Ferreira do Amaral, 1858 - Tarumã",-25.428962048761004,-49.223138422913,Novo mobiliário,Street bus stop
130212,0,164.077185897968,7,9050,"Av. Victor Ferreira do Amaral, 1857 - Tarumã",-25.429205494911,-49.22323095912299,Novo mobiliário,Street bus stop
130213,0,401.738306743516,7,9051,"Av. Victor Ferreira do Amaral, 1468 - Tarumã",-25.429249097155004,-49.220429391808004,Novo mobiliário,Street bus stop
130214,0,423.552206669212,7,9052,"Av. Victor Ferreira do Amaral, 1457 - Tarumã",-25.429568846459002,-49.22022822613099,Novo mobiliário,Street bus stop
130452,0,503.1283216255,7,9265,"Rua Afonso Pena, 342 - Tarumã",-25.425231568634,-49.228548438496,Chapéu chinês,Street bus stop
130453,0,276.011838235493,7,9266,Rodovia BR476  -  Jardim Botanico,-25.427924066373,-49.228080393023,Chapéu chinês,Street bus stop
130622,0,480.273008349513,7,9386,Rodovia BR476 - Jardim Botanico,-25.42474950466,-49.226636023468,Sem demarcação,Street bus stop
130743,0,505.634927884613,7,9419,"Rua Suécia, 199 - Tarumã",-25.43284743905,-49.228068323081,Chapéu chinês,Street bus stop
130744,0,504.524474116123,7,9420,"Rua Suécia, 197 - Tarumã",-25.43269120227,-49.228372753804,Chapéu chinês,Street bus stop
130745,0,466.313158054262,7,9421,"Rua Suécia, 463 - Tarumã",-25.433070288061,-49.22577101106,Domus,Street bus stop
130746,0,454.349775764836,7,9422,"Rua Suécia, 465 - Tarumã",-25.432958863607,-49.225801856463,Chapéu chinês,Street bus stop
130747,0,523.338930253871,7,9423,"Rua Suécia, 7572 - Tarumã",-25.433367015723,-49.223154516166,Chapéu chinês,Street bus stop
130748,0,509.628392421681,7,9424,"Rua Suécia, 7574 - Tarumã",-25.43324590248,-49.223189384883,Chapéu chinês,Street bus stop
130909,0,368.970347291847,7,9461,Rodovia BR476 - Jardim Botanico,-25.426311484368,-49.227804125494,Placa em cano,Street bus stop
105801,0,516.930392716873,8,7444,Terminal Portão-202-Cabral/C.Raso-203-Sta.Cândida/C.Raso-603-Pinheirinho-Circular Sul(H),-25.476372239999996,-49.29260731,Plataforma,Bus terminal
105802,0,512.735610262737,8,7445,Terminal Portão-202-Cabral/C.Raso-203-Sta.Cândida/C.Raso-603-Pinheirinho-602-Circular Sul(AH),-25.476410212996004,-49.292681397146,Plataforma,Bus terminal
105804,0,511.261218693872,8,7446,Terminal Portão - 050 - Interbairros V,-25.476431678975,-49.292254925912,Plataforma,Bus terminal
105805,0,526.748485499048,8,7447,Terminal Portão - 615 - Uberlândia,-25.4762902214,-49.292300398777,Plataforma,Bus terminal
105806,0,544.683912258053,8,7448,Terminal Portão - 216 - Cabral / Portão,-25.476126582545,-49.292362214273,Plataforma,Bus terminal
105807,0,555.051816644554,8,7449,Terminal Portão - 616 - Portão / Linha Verde,-25.476032147778,-49.292402447409,Plataforma,Bus terminal
105808,0,554.775617879796,8,7450,Terminal Portão - 615 - Uberlândia (Desembarque),-25.476032147778,-49.292551310009,Plataforma,Bus terminal
105809,0,542.443866377235,8,7451,Terminal Portão - 612 - Portão / CIC,-25.476143532367,-49.29250705356,Plataforma,Bus terminal
105810,0,529.737674143136,8,7452,Terminal Portão - 616 - Portão / Santa Bernadethe,-25.476258548953,-49.292462797111,Plataforma,Bus terminal
105811,0,517.30291685411,8,7453,Terminal Portão - 050 - Interbairros V,-25.476371144031,-49.292429269499,Plataforma,Bus terminal
105812,0,509.005980488228,8,7454,Terminal Portão - 714 - Fazendinha / PUC,-25.476446533954,-49.292401106304,Plataforma,Bus terminal
105813,0,496.174200012194,8,7455,Terminal Portão - 611 - Fazendinha / Portão,-25.476563645048,-49.292350144333,Plataforma,Bus terminal
108051,0,10.886769571879,8,7549,Estação Tubo Itajubá,-25.481070736737,-49.29250832943,Estação tubo,Tube station
108052,1,0.0,8,7550,Estação Tubo Itajubá,-25.481021099999996,-49.29261829,Estação tubo,Tube station
108053,0,389.104046132013,8,7551,Estação Tubo Hospital do Trabalhador,-25.484422475284997,-49.293689619014,Estação tubo,Tube station
108054,0,386.842797155451,8,7552,Estação Tubo Hospital do Trabalhador,-25.484383755499,-49.293780854121,Estação tubo,Tube station
109089,0,511.77874616038,8,7784,Terminal Portão - 023 - Inter 2 (Anti-Horário),-25.476420782687,-49.29280459408399,Plataforma,Bus terminal
109090,0,540.82503022217,8,7785,Terminal Portão - 700 - Pinheirinho / Cabral,-25.476162903589,-49.292921270176,Plataforma,Bus terminal
109091,0,559.009417032371,8,7786,Terminal Portão - 022 - Inter 2 (Horário),-25.475997037396997,-49.292383487269,Plataforma,Bus terminal
109092,0,510.645248281018,8,7787,Terminal Portão - 700 - Pinheirinho / Cabral,-25.476438943166,-49.29221987251899,Plataforma,Bus terminal
150024,0,570.196456300321,8,10338,"Av. Pres. Kennedy, 3860 - Portão",-25.47614,-49.29057,Novo mobiliário,Street bus stop
150109,0,429.169967735202,8,10415,"Rua Ildefonso Stockler de França, 547 - Novo Mundo",-25.481385761304,-49.287610681004,Chapéu chinês,Street bus stop
150110,0,400.748965971721,8,10416,"Rua Ildefonso Stockler de França, 587 - Novo Mundo",-25.481324018204003,-49.287937910503,Chapéu chinês,Street bus stop
150111,0,238.138060270177,8,10417,"Rua Ildefonso Stockler de França, 690 - Novo Mundo",-25.48100850947,-49.289827232684,Chapéu chinês,Street bus stop
150114,0,413.588715097054,8,10418,"Rua José Palú, 337 - Novo Mundo",-25.482721099405996,-49.288306714243,Domus,Street bus stop
150115,0,395.332537221259,8,10419,"Rua José Palú, 346 - Novo Mundo",-25.482753786554,-49.28857225293499,Chapéu chinês,Street bus stop
150116,0,537.203082834821,8,10420,"Rua José Palú, 711 - Novo Mundo",-25.484988597853,-49.289025546259005,Chapéu chinês,Street bus stop
150184,0,346.591300592808,8,10486,"Rua Doutor João Tobias Pinto Rebelo, 3862 - Portão",-25.479049507417,-49.29576459640899,Novo mobiliário,Street bus stop
150185,0,306.430132450425,8,10487,"Rua Isaac Guelmann, 4221 - Novo Mundo",-25.482442973779,-49.295694858974,Novo mobiliário,Street bus stop
150245,0,532.845851367598,8,10546,"Avenida Brasília, 4554 - Novo Mundo",-25.485806079254,-49.292280406898,Novo mobiliário,Street bus stop
150246,0,193.05496668694,8,10547,"Rua Eduardo Carlos Pereira, 4086 - Portão",-25.482045883841,-49.290791780895,Novo mobiliário,Street bus stop
150568,0,413.149009962565,8,10843,"Rua Eduardo Carlos Pereira, 3709 - Portão",-25.478176609573,-49.289502979464,Novo mobiliário,Street bus stop
150680,0,591.005498431381,8,10937,"Rua Isaac Guelmann, 4547 - Novo Mundo",-25.485401736775,-49.296541095919,Novo mobiliário,Street bus stop
150772,0,542.058668027438,8,10985,"Rua José Palú, 712 - Novo Mundo",-25.485097552922,-49.289134175724,Sem demarcação,Street bus stop
170009,0,556.349485745723,8,11628,"Rua Frei Gaspar Madre de Deus, 830 - Novo Mundo",-25.483319999999996,-49.29841,Novo mobiliário,Street bus stop
170010,0,543.545254518533,8,11629,"Rua Frei Gaspar Madre de Deus, 821 - Novo Mundo",-25.483289734266002,-49.298261341105,Novo mobiliário,Street bus stop
170011,0,502.000841875561,8,11630,"Rua Frei Gaspar Madre de Deus, 588 - Portão",-25.480646319690003,-49.29848169080701,Novo mobiliário,Street bus stop
170012,0,489.675574044135,8,11631,"Rua Frei Gaspar Madre de Deus, 451 - Portão",-25.480605738536,-49.298331953373,Novo mobiliário,Street bus stop
170013,0,548.693216203304,8,11632,"Rua Itatiaia, 472 - Portão",-25.477910000000005,-49.29761,Novo mobiliário,Street bus stop
170014,0,415.034148457683,8,11633,"Rua São Mateus, 440 - Portão",-25.479103748397996,-49.29679180968299,Novo mobiliário,Street bus stop
170015,0,572.495805596166,8,11634,"Rua São Mateus, 187 - Portão",-25.477029631182994,-49.29685654048,Novo mobiliário,Street bus stop
170030,0,357.186693167755,8,11648,"Rua Itatiaia, 81 - Portão",-25.47782232658,-49.293001457672,Novo mobiliário,Street bus stop
104801,0,444.099191113485,9,7318,Terminal Capão Raso - 203 - Santa Cândida / Capão Raso,-25.491755433148,-49.293489668088,Plataforma,Bus terminal
104803,0,479.435423491663,9,7319,Terminal Capão Raso - 602 - Circular Sul (AH) / 603-Pinheirinho/Rui Barbosa,-25.492092582379,-49.29363560195701,Plataforma,Bus terminal
104804,0,509.960883838883,9,7320,Terminal Capão Raso - 502 - Circular Sul (H) - 603-Pinheirinho,-25.492346795690995,-49.293421025236,Plataforma,Bus terminal
104805,0,508.181408385136,9,7321,Terminal Capão Raso - 020 - Interbairros II (Horário),-25.492282787477997,-49.293082763875006,Plataforma,Bus terminal
104806,0,441.699734645045,9,7322,Terminal Capão Raso - 628 - Carbomafra / 667 - Terminal CIC / 620-Sta.Cruz,-25.491683947313,-49.293162853665,Plataforma,Bus terminal
104807,0,457.590217293826,9,7323,Terminal Capão Raso - 627 - Bosch,-25.491826791536,-49.293141395993,Plataforma,Bus terminal
104808,0,472.912081891688,9,7324,Terminal Capão Raso - 658 - Capão Raso / Caiuá,-25.49196479342,-49.293122620529,Plataforma,Bus terminal
104809,0,487.304792236205,9,7325,Terminal Capão Raso - 622 - Rondon,-25.492095531902,-49.293111891693,Plataforma,Bus terminal
104810,0,519.623228262624,9,7326,Terminal Capão Raso - 831 - Fazendinha / C. Raso,-25.492401583974498,-49.293170760318006,Plataforma,Bus terminal
104811,0,508.269899236979,9,7327,Terminal Capão Raso - 624 - Vila São Pedro,-25.492299584689,-49.293184311337,Plataforma,Bus terminal
104812,0,487.226989284768,9,7328,Terminal Capão Raso - 625 - Gramados,-25.49211074049,-49.293211133427,Plataforma,Bus terminal
104813,0,477.763664681943,9,7329,Terminal Capão Raso - 621 - Fanny,-25.492026002613,-49.293224544472,Plataforma,Bus terminal
104814,0,463.817376366247,9,7330,Terminal Capão Raso - 657 - Xaxim / Capão Raso,-25.491900106228,-49.293237955517,Plataforma,Bus terminal
104815,0,450.04736794399,9,7331,Terminal Capão Raso - 030 - Interbairros III,-25.491776630799,-49.29325673098,Plataforma,Bus terminal
104816,0,446.194202931328,9,7332,Terminal Capão Raso - 629 - Alto Boqueirão,-25.491761422167,-49.293390841431,Plataforma,Bus terminal
104817,0,473.77816322592,9,7333,Terminal Capão Raso - 654 - Campo Alegre,-25.492009583472,-49.293362678236,Plataforma,Bus terminal
104818,0,488.294487904555,9,7334,Terminal Capão Raso - 623 - Parque Industrial,-25.492140321904,-49.293349267191,Plataforma,Bus terminal
104819,0,524.828889208332,9,7335,Terminal Capão Raso - 021 - Interbairros II (Anti-Horário),-25.4924683779,-49.293309034056,Plataforma,Bus terminal
108055,1,0.0,9,7553,Estação Tubo Herculano de Araújo,-25.487814027983003,-49.29433070633001,Estação tubo,Tube station
108056,0,8.744763212945,9,7554,Estação Tubo Herculano de Araújo,-25.487780521134997,-49.294237887699985,Estação tubo,Tube station
109093,0,504.521738765499,9,7788,Terminal Capão Raso - 023 - Inter 2 (Anti-Horário) / 508-Sítio Cercado (Anti-Horário),-25.492322735256,-49.293668155993,Plataforma,Bus terminal
109094,0,446.658992100808,9,7789,Terminal Capão Raso - 210 - CIC/ Cabral - 606 - Ctba / Araucária,-25.491804623642,-49.29373252901001,Plataforma,Bus terminal
109095,0,454.244526156768,9,7790,Terminal Capão Raso - 022 - Inter 2 (Horário),-25.491786465484,-49.293088798846,Plataforma,Bus terminal
109096,0,490.646755248822,9,7791,Terminal Capão Raso - 210 - CIC / Cabral,-25.492114522446,-49.29304320129301,Plataforma,Bus terminal
109097,0,520.795172948104,9,7792,Terminal Capão Raso - 507 - Sítio Cercado(H) - 610-S.Cercado / C.Raso,-25.492386893782,-49.293011014785,Plataforma,Bus terminal
150186,0,172.594141072783,9,10488,"Rua Pedro Zagonel, 136 - Novo Mundo",-25.489068613255,-49.295521856493,Chapéu chinês,Street bus stop
150187,0,171.560513868125,9,10489,"Travessa Augusto Marach, 199 - Novo Mundo",-25.488940292626,-49.29295632357,Chapéu chinês,Street bus stop
150188,0,513.878557029538,9,10490,"Rua Maria Trevisan Tortato, 160 - Novo Mundo",-25.49013742687,-49.28912398748,Novo mobiliário,Street bus stop
150244,0,383.254493713047,9,10545,"Avenida Brasília, 4903 - Novo Mundo",-25.48984204973,-49.290698444172,Novo mobiliário,Street bus stop
150643,0,459.041227260836,9,10905,"Rua Isidóro Siedeliski, 79 - Novo Mundo",-25.486982987129,-49.289060414976,Placa em poste,Street bus stop
150645,0,531.579075436559,9,10906,"Rua Isidóro Siedeliski, 187 - Novo Mundo",-25.4881294126,-49.288113595194,Sem demarcação,Street bus stop
150646,0,532.652940832373,9,10907,"Rua Isidóro Siedeliski, 188-Novo Mundo",-25.487999880386,-49.288092137522,Chapéu chinês,Street bus stop
150873,0,250.107316774507,9,11054,"R. Isaac Guelmann, 1006 - Novo Mundo",-25.489759582177,-49.295801818371,Chapéu chinês,Street bus stop
170001,0,496.883271854913,9,11620,"R. Francisco Ader, 341 - Novo Mundo",-25.491726124297,-49.297145357767015,Domus,Street bus stop
170002,0,481.692936577535,9,11621,"R. Francisco Ader, 372 - Novo Mundo",-25.491595209811006,-49.297085860119005,Domus,Street bus stop
170003,0,595.967464256583,9,11622,"Rua Sebastião Malucelli, 736, - Novo Mundo",-25.49127,-49.29967,Novo mobiliário,Street bus stop
170004,0,568.306199165415,9,11623,"Rua Sebastião Malucelli, 721 - Novo Mundo",-25.490980000000004,-49.29955999999999,Novo mobiliário,Street bus stop
170005,0,450.88445185011,9,11624,"Rua Sebastião Malucelli, 431 - Novo Mundo",-25.488359886817996,-49.299567463789,Novo mobiliário,Street bus stop
170006,0,466.347277951133,9,11625,"Rua Sebastião Malucelli, 458 - Novo Mundo",-25.488531088343997,-49.299716326388996,Novo mobiliário,Street bus stop
170007,0,515.138274784517,9,11626,"Rua Sebastião Malucelli, 142 - Novo Mundo",-25.485710000000005,-49.29971,Novo mobiliário,Street bus stop
170008,0,474.683710222961,9,11627,"Rua Sebastião Malucelli, 221 - Novo Mundo",-25.486406368205998,-49.299583294477,Novo mobiliário,Street bus stop
170111,0,553.550523005767,9,11723,"Rua Dep.Waldemiro Pedroso, 236 - Novo Mundo",-25.492486635675004,-49.296568979167,Chapéu chinês,Street bus stop
170240,0,561.048216765436,9,11845,"Rua Dep.Waldemiro Pedroso, 235 - Novo Mundo",-25.492619830281,-49.296334059767,Domus,Street bus stop
170876,0,279.262667323207,9,12225,"Rua Pedro Zagonel, 303 - Novo Mundo",-25.488963293504,-49.297241152472,Placa em poste,Street bus stop
170877,0,276.752309449776,9,12226,"Rua Pedro Zagonel, 310 - Novo Mundo",-25.489077087254,-49.297125817484,Chapéu chinês,Street bus stop
170878,0,514.482767054217,9,12227,"Rua Pedro Zagonel, 618 - Novo Mundo",-25.488972978082,-49.300168783611,Placa em poste,Street bus stop
170879,0,497.480382648808,9,12228,"Rua Pedro Zagonel, 602 - Novo Mundo",-25.48909403525,-49.299917997068,Chapéu chinês,Street bus stop
109048,1,0.0,10,7749,Estação Tubo Praça das Nações,-25.425924060590003,-49.24235119666299,Estação tubo,Tube station
130126,0,317.149378297474,10,8978,"Av. Nossa Sra. da Luz, 2272 - Hugo Lange",-25.423102236331,-49.24181062097,Novo mobiliário,Street bus stop
130127,0,321.232365342415,10,8979,"Av. Nossa Sra. da Luz, 2271 - Hugo Lange",-25.423140930373,-49.241342449074004,Novo mobiliário,Street bus stop
130128,0,31.913559377792,10,8980,"Av. Nossa Sra. da Luz, 2562 - Alto da Rua XV",-25.426199999999998,-49.242453906746,Novo mobiliário,Street bus stop
130129,0,16.397127249541,10,8981,"Av. Nossa Sra. da Luz, 2561 - Alto da Rua XV",-25.425909999999995,-49.242160000000005,Novo mobiliário,Street bus stop
130140,0,546.297703218218,10,8992,"Rua Padre Germano Maier, 1039 - Cristo Rei",-25.42619,-49.24874,Novo mobiliário,Street bus stop
130141,0,564.293248555329,10,8993,"Rua Padre Germano Maier, 1017 - Cristo Rei",-25.42632,-49.24894,Novo mobiliário,Street bus stop
130200,0,436.24540352227,10,9040,"Av. Victor Ferreira do Amaral, 247 - Tarumã",-25.427451702697997,-49.23764515036999,Novo mobiliário,Street bus stop
130333,0,541.566629377406,10,9158,"Rua Marechal Deodoro, 2400 - Centro",-25.427916533799,-49.248138964176,Chapéu chinês,Street bus stop
130366,0,225.53483978229,10,9189,"Rua Quinze de Novembro, 3101 - Alto da Rua XV",-25.427490000000002,-49.24403,Novo mobiliário,Street bus stop
130374,0,346.238851610362,10,9197,"Rua Marechal Deodoro, 2812 - Centro",-25.428147608557,-49.24519,Novo mobiliário,Street bus stop
130375,0,476.471411516906,10,9198,"Av. Victor Ferreira do Amaral, 218 - Tarumã",-25.427748444196997,-49.23730182761601,Novo mobiliário,Street bus stop
130403,0,315.869271316517,10,9226,"Rua Professor Brandão, 1008 - Alto da Rua XV",-25.424655029585,-49.245660932011,Novo mobiliário,Street bus stop
130404,0,166.231587005547,10,9227,"Rua Professor Brandão, 1144 - Alto da Rua XV",-25.424825811397,-49.243672074026,Novo mobiliário,Street bus stop
130405,0,549.733060682103,10,9228,"Rua Raul Joaquim Quadros Gomes, 85 - Tarumã",-25.430128232779,-49.2389634561,Novo mobiliário,Street bus stop
130412,0,420.157862071857,10,9235,"Av. Mal. Humberto de Alencar Castelo Branco, 197 - Jardim Social",-25.429452401161,-49.240590215868,Novo mobiliário,Street bus stop
130413,0,292.014838885918,10,9236,"Rua Itupava, 1805- Alto da Glória",-25.423298456239,-49.242281348652,Novo mobiliário,Street bus stop
130414,0,349.218680879561,10,9237,"Rua Itupava, 1623- Alto da Glória",-25.423099813861,-49.244140119499,Novo mobiliário,Street bus stop
130415,0,466.738955709866,10,9238,"Rua Itupava, 1428 - Alto da Glória",-25.422918128472,-49.24616652841,Novo mobiliário,Street bus stop
130450,0,436.850694425325,10,9263,"Rua Papa Rafael, 373 - Jardim Social",-25.426282897446,-49.237256230062,Novo mobiliário,Street bus stop
130451,0,391.111741247829,10,9264,"Rua Papa Rafael, 374- Jardim Social",-25.426649891404,-49.237869114822,Novo mobiliário,Street bus stop
130640,0,363.22120902574,10,9399,"Rua Madre Leonie, 523-591 - Jardim Social",-25.428120280213,-49.239202172703,Chapéu chinês,Street bus stop
130758,0,541.91382972618,10,9431,"Rua Reinaldino S. de Quadros, 1671- Alto da Rua XV",-25.430685540027,-49.240997911638,Novo mobiliário,Street bus stop
130759,0,517.351248400519,10,9432,"Rua Reinaldino Schafemberg de Quadros, 1435 - Alto da Rua XV",-25.430483276342,-49.243559421247,Novo mobiliário,Street bus stop
140200,0,459.504328338301,10,9638,"Rua Quinze de Novembro, 2783 - Alto da Rua XV",-25.427190085098,-49.247474105305,Novo mobiliário,Street bus stop
108033,0,476.111782487541,11,7531,Estação Tubo Coronel Dulcídio,-25.44298821663,-49.280469406152,Estação tubo,Tube station
108034,0,360.387146917744,11,7532,Estação Tubo Coronel Dulcídio,-25.443372665226,-49.281736143522,Estação tubo,Tube station
